wavenumber_mid,wavenumber_pos_axis,wavenumber_neg_axis,raw_pos,raw_neg,denoised_pos,denoised_neg
200.0,200.0,200.0,-5.627325597585131e-08,1.403131489237182e-08,-2.3975588183550817e-09,-2.7719269211228847e-09
208.0,208.0,208.0,-4.799118805491867e-08,-1.1281340437765132e-08,-1.905079090665168e-09,-2.224334438356363e-09
216.0,216.0,216.0,-4.342082258911491e-08,-3.1529425040551197e-08,-2.481550703459989e-09,-2.9588505716228724e-09
224.0,224.0,224.0,-4.171050689556123e-08,-4.751442125256524e-08,-1.6098461445164286e-09,-1.885221927261338e-09
232.0,232.0,232.0,-4.2248280752999074e-08,-6.01807449515646e-08,-2.0584498352720327e-09,-2.8439018934371753e-09
240.0,240.0,240.0,-4.520586224831415e-08,-7.016517743506132e-08,-1.7127268377381477e-09,-1.9722507586749594e-09
248.0,248.0,248.0,-5.076939601336212e-08,-7.82243072552453e-08,-2.057998249739155e-09,-3.3641858835068214e-09
256.0,256.0,256.0,-5.899571462505741e-08,-8.498988106853884e-08,-1.457528091482856e-09,-2.6733299064418294e-09
264.0,264.0,264.0,-6.742095128796689e-08,-9.153703263641248e-08,-1.707711012712261e-09,-3.750413818532042e-09
272.0,272.0,272.0,-7.413124888162894e-08,-9.719393708640107e-08,-7.825224642208296e-10,-2.6952775009414894e-09
280.0,280.0,280.0,-7.756117540428802e-08,-1.0094278513961822e-07,-1.3493311882156129e-09,-3.6671164477846173e-09
288.0,288.0,288.0,-7.628986536091004e-08,-1.0159199310331179e-07,-4.511803995020716e-10,-2.74602896121397e-09
296.0,296.0,296.0,-6.909328541259464e-08,-9.782055502141426e-08,-7.349503307403639e-10,-3.4111359948758744e-09
304.0,304.0,304.0,-5.854660206057447e-08,-9.084804213767973e-08,1.2920596258110764e-10,-2.325445749572032e-09
312.0,312.0,312.0,-4.402511392034193e-08,-8.079631265774779e-08,-1.5883891116819476e-10,-2.916946861383495e-09
320.0,320.0,320.0,-2.5167356340929127e-08,-6.777346755656008e-08,6.173313254904178e-10,-1.7951442214985144e-09
328.0,328.0,328.0,-1.887465742877822e-09,-5.1982306370506234e-08,7.001653086649036e-10,-1.8614238064801887e-09
336.0,336.0,336.0,2.2778794121112406e-08,-3.385847205034747e-08,1.2535107189593578e-09,-7.517896999004905e-10
344.0,344.0,344.0,4.497418274189337e-08,-1.5857202882228026e-08,1.4101909067999087e-09,-8.27555353081997e-10
352.0,352.0,352.0,6.373328769843636e-08,1.095558346800461e-09,1.9854781155743488e-09,2.3792349961560774e-10
360.0,360.0,360.0,7.876919896084421e-08,1.6303368044706206e-08,2.202293603540205e-09,1.7867814051114864e-10
368.0,368.0,368.0,9.049241853053888e-08,2.9139255391278164e-08,2.7255784197959577e-09,1.0995975845113868e-09
376.0,376.0,376.0,1.0057432360089986e-07,3.803843107094233e-08,2.844858824685415e-09,9.792091318607343e-10
384.0,384.0,384.0,1.101026493201723e-07,4.3087705682371566e-08,3.2645481052929634e-09,1.8584886685170568e-09
392.0,392.0,392.0,1.1977995525714824e-07,4.408150028774173e-08,3.287427094954183e-09,1.5211388194052713e-09
400.0,400.0,400.0,1.30243503862973e-07,4.127833147657031e-08,3.4731859975005105e-09,2.345304424980994e-09
408.0,408.0,408.0,1.4223718553473342e-07,3.566550500020149e-08,3.569537348558809e-09,1.8598654331903935e-09
416.0,416.0,416.0,1.5494316812035225e-07,3.094604910832012e-08,3.572477358538479e-09,2.8618241942732417e-09
424.0,424.0,424.0,1.668917987591899e-07,2.8561986615777425e-08,3.55831860647753e-09,2.2549219661837065e-09
432.0,432.0,432.0,1.760540821479558e-07,2.8887603977064055e-08,3.5669064596284305e-09,3.1897314033326093e-09
440.0,440.0,440.0,1.8041485010229466e-07,3.197612646084967e-08,3.772762598393499e-09,2.6334653871243512e-09
448.0,448.0,448.0,1.773379398179259e-07,3.810495660875888e-08,3.887290603151248e-09,3.7235451513281255e-09
456.0,456.0,456.0,1.697547972774493e-07,4.5484555034318414e-08,4.099285146752727e-09,3.523066710817298e-09
464.0,464.0,464.0,1.593569328625852e-07,5.243377900700028e-08,4.334939882667167e-09,4.641062121778892e-09
472.0,472.0,472.0,1.4650627087386169e-07,5.851509321761978e-08,4.56161330809514e-09,4.588510871397143e-09
480.0,480.0,480.0,1.313926277635982e-07,6.370785375610252e-08,4.6798043972869875e-09,5.858263213487617e-09
488.0,488.0,488.0,1.150670150993841e-07,6.814829430088471e-08,4.841637330618193e-09,5.865789639035572e-09
496.0,496.0,496.0,1.0004915113023659e-07,7.158046799917168e-08,4.698037499178048e-09,7.17918718527681e-09
504.0,504.0,504.0,8.722851420343118e-08,7.452848287001349e-08,4.843261224130392e-09,7.054210217050745e-09
512.0,512.0,512.0,7.687287841190934e-08,7.718376817120409e-08,4.355160095303343e-09,8.398614620542712e-09
520.0,520.0,520.0,6.879387345226051e-08,7.957849937196102e-08,4.557561134340304e-09,8.336031048106908e-09
528.0,528.0,528.0,6.210297253243918e-08,8.120241707624242e-08,3.6178969847124003e-09,9.56813782241199e-09
536.0,536.0,536.0,5.522653984684253e-08,8.227142755292788e-08,3.779796782270572e-09,9.551808166982052e-09
544.0,544.0,544.0,4.7789173417193324e-08,8.234466504952774e-08,2.6312434115820017e-09,1.0563924242543234e-08
552.0,552.0,552.0,3.972708678697265e-08,8.155207867914564e-08,2.655611222296926e-09,1.0511361568122708e-08
560.0,560.0,560.0,3.131873888539096e-08,8.070308174928163e-08,1.2267770402136506e-09,1.122627455484763e-08
568.0,568.0,568.0,2.250812235433497e-08,8.283350101284913e-08,9.577102668842569e-10,1.1031528965796587e-08
576.0,576.0,576.0,1.2914017019777974e-08,8.802436381689013e-08,-8.278290260109617e-10,1.092638883290535e-08
584.0,584.0,584.0,3.0892993184225293e-09,9.587821038025364e-08,-1.5606280254487736e-09,1.0208057370576638e-08
592.0,592.0,592.0,-6.122698799096751e-09,1.05443652129514e-07,-3.9465917804451785e-09,9.049995839613245e-09
600.0,600.0,600.0,-1.3061857521612794e-08,1.1461524678188638e-07,-5.6187616005152084e-09,6.66276687232216e-09
608.0,608.0,608.0,-1.7549577458881766e-08,1.1943180431537285e-07,-8.803642491383073e-09,3.4848465810815917e-09
616.0,616.0,616.0,-2.169140707004887e-08,1.191935929467801e-07,-1.207449532207701e-08,-1.747352427272425e-09
624.0,624.0,624.0,-2.550097052936046e-08,1.1277093920950612e-07,-1.6672513681746693e-08,-8.720627361593698e-09
632.0,632.0,632.0,-2.9062389082360554e-08,9.927487547800902e-08,-2.142188577117662e-08,-1.9035764263644732e-08
640.0,640.0,640.0,-3.3688081839969155e-08,7.695092206882338e-08,-2.720409042248847e-08,-3.3017600972066124e-08
648.0,648.0,648.0,-4.605793426061633e-08,4.7465026396897666e-08,-3.243775170780609e-08,-5.191289659889935e-08
656.0,656.0,656.0,-6.459920295772852e-08,1.2247628645766645e-08,-3.7972297982457934e-08,-7.520165712305902e-08
664.0,664.0,664.0,-8.639631733059385e-08,-2.8349002212815935e-08,-4.130536747234221e-08,-1.037485075594577e-07
672.0,672.0,672.0,-1.0783334600117204e-07,-7.387690945829056e-08,-4.4761614980346136e-08,-1.367242293493677e-07
680.0,680.0,680.0,-1.249575446721336e-07,-1.244269101669298e-07,-4.541552158398892e-08,-1.741525844934476e-07
688.0,688.0,688.0,-1.3624874203935742e-07,-1.789856248988841e-07,-4.664243109265223e-08,-2.159925862285705e-07
696.0,696.0,696.0,-1.4177752522244685e-07,-2.3590593843112953e-07,-4.68743310158212e-08,-2.6058072247605453e-07
704.0,704.0,704.0,-1.4198559863273828e-07,-2.9342025897169256e-07,-4.83777775271711e-08,-3.087876071351411e-07
712.0,712.0,712.0,-1.378409896201367e-07,-3.493007430543056e-07,-5.068028851089259e-08,-3.5768389087034725e-07
720.0,720.0,720.0,-1.3040166631984503e-07,-3.979745456503143e-07,-5.3358201472891296e-08,-4.052200849968191e-07
728.0,728.0,728.0,-1.2096761445657895e-07,-4.396367517099215e-07,-5.574801899296905e-08,-4.484686895293512e-07
736.0,736.0,736.0,-1.0991230601806452e-07,-4.740251190629636e-07,-5.850120158646556e-08,-4.850124531267435e-07
744.0,744.0,744.0,-9.78237376242174e-08,-5.001722224735794e-07,-5.981372956175509e-08,-5.138578016003741e-07
752.0,752.0,752.0,-8.559425304003957e-08,-5.165490363355926e-07,-6.149073544624083e-08,-5.306838785553811e-07
760.0,760.0,760.0,-7.643442649161324e-08,-5.198019574574185e-07,-6.148482182616743e-08,-5.341594528489885e-07
768.0,768.0,768.0,-7.161663784994786e-08,-5.113475451434742e-07,-6.316032242554358e-08,-5.250099858877271e-07
776.0,776.0,776.0,-7.388514014222908e-08,-4.896628809443136e-07,-6.592475702523427e-08,-5.011818817088011e-07
784.0,784.0,784.0,-8.554151430102141e-08,-4.537660458788775e-07,-7.28796365691136e-08,-4.6435753296698097e-07
792.0,792.0,792.0,-1.0929544018015418e-07,-4.02361419549268e-07,-8.401041355180103e-08,-4.10927524018344e-07
800.0,800.0,800.0,-1.3990144538221772e-07,-3.294918361342792e-07,-9.814154631899803e-08,-3.419208677638063e-07
808.0,808.0,808.0,-1.714572962404696e-07,-2.398972234032828e-07,-1.169741145649073e-07,-2.596507143272033e-07
816.0,816.0,816.0,-2.0363226011225973e-07,-1.3671850926595126e-07,-1.360350990741605e-07,-1.6764953777928496e-07
824.0,824.0,824.0,-2.3644175541792492e-07,-2.401511972573803e-08,-1.624746256213874e-07,-6.705595728101883e-08
832.0,832.0,832.0,-2.6987448176710673e-07,9.237502485692173e-08,-1.9225112195973786e-07,3.467114591291523e-08
840.0,840.0,840.0,-3.0398148982909327e-07,2.028331472557239e-07,-2.295221318017195e-07,1.3681894403887046e-07
848.0,848.0,848.0,-3.386265943096126e-07,3.0461695669014355e-07,-2.690205765325818e-07,2.2804458694629106e-07
856.0,856.0,856.0,-3.729136129666332e-07,3.9559400176171525e-07,-3.067699659823914e-07,3.1033852388762557e-07
864.0,864.0,864.0,-4.054383943458558e-07,4.7378900434148773e-07,-3.455862800138061e-07,3.7970296490864003e-07
872.0,872.0,872.0,-4.32205976278645e-07,5.328935510799686e-07,-3.7739424462384147e-07,4.348065928502662e-07
880.0,880.0,880.0,-4.5487707531419357e-07,5.727825312804777e-07,-4.080386668523091e-07,4.7496398688988844e-07
888.0,888.0,888.0,-4.733040874954695e-07,5.96128256093999e-07,-4.2722378362292105e-07,4.978956722819801e-07
896.0,896.0,896.0,-4.817775524180867e-07,6.028519776052276e-07,-4.382430297310243e-07,5.058020747997414e-07
904.0,904.0,904.0,-4.7273263825972287e-07,5.93147361495549e-07,-4.296469485841945e-07,4.97877737885103e-07
912.0,912.0,912.0,-4.3430090306973565e-07,5.668853833269984e-07,-4.0440452152444276e-07,4.768849457304564e-07
920.0,920.0,920.0,-3.769184455047728e-07,5.296386085752812e-07,-3.55657605080254e-07,4.416611451415913e-07
928.0,928.0,928.0,-3.058943416341424e-07,4.837200153316488e-07,-2.906218049285251e-07,3.963200652822899e-07
936.0,936.0,936.0,-2.2414772635865513e-07,4.3156812246549237e-07,-2.087483801345913e-07,3.416988597142146e-07
944.0,944.0,944.0,-1.341706636894577e-07,3.763742634335827e-07,-1.1887709600045212e-07,2.833301393454478e-07
952.0,952.0,952.0,-3.8420488559811254e-08,3.2043535278464453e-07,-2.2205237486212286e-08,2.2450361876670842e-07
960.0,960.0,960.0,5.876438455982278e-08,2.624984987138193e-07,7.596734189812543e-08,1.6858829808584483e-07
968.0,968.0,968.0,1.5562310540435444e-07,2.0218436937349023e-07,1.7284625506719863e-07,1.1726280674485383e-07
976.0,976.0,976.0,2.503639653639472e-07,1.3999191301730412e-07,2.644589175283315e-07,6.848378471968479e-08
984.0,984.0,984.0,3.407469819231283e-07,7.748671755154576e-08,3.516561056734285e-07,2.1681495036403127e-08
992.0,992.0,992.0,4.198928300984834e-07,1.774059545127973e-08,4.2630611881196844e-07,-2.237502827055589e-08
1000.0,1000.0,1000.0,4.84252628211568e-07,-3.7558659074387975e-08,4.854929831418709e-07,-5.817736637522832e-08
1008.0,1008.0,1008.0,5.300417669357756e-07,-8.562453077481534e-08,5.248849181991931e-07,-8.733847528068679e-08
1016.0,1016.0,1016.0,5.538791178660892e-07,-1.240484062261232e-07,5.430043361203607e-07,-1.0470623445839842e-07
1024.0,1024.0,1024.0,5.498966065557176e-07,-1.4970530278876427e-07,5.418641471620646e-07,-1.1451774731493088e-07
1032.0,1032.0,1032.0,5.230582332146316e-07,-1.6067478847195903e-07,5.237921242177762e-07,-1.143712078095122e-07
1040.0,1040.0,1040.0,4.895244377223773e-07,-1.5935543832951208e-07,4.948565446538621e-07,-1.0911238675879143e-07
1048.0,1048.0,1048.0,4.509553345141034e-07,-1.4727168684801566e-07,4.587216164922347e-07,-1.0092029187926634e-07
1056.0,1056.0,1056.0,4.069593774287324e-07,-1.2689910441462994e-07,4.1682656433024675e-07,-9.008049726029933e-08
1064.0,1064.0,1064.0,3.5365131807804526e-07,-1.0281956386221966e-07,3.725919550427866e-07,-8.20578007157857e-08
1072.0,1072.0,1072.0,2.949533918558109e-07,-8.061745790663715e-08,3.2506479262697235e-07,-7.204480007131624e-08
1080.0,1080.0,1080.0,2.3484589515288264e-07,-6.1247266331801e-08,2.768765735032447e-07,-6.791124952825188e-08
1088.0,1088.0,1088.0,1.7536838177239118e-07,-4.4991802641702956e-08,2.2983054321660168e-07,-5.898547868631219e-08
1096.0,1096.0,1096.0,1.1828499210259454e-07,-3.192592251443569e-08,1.8321523951203159e-07,-5.298816476082611e-08
1104.0,1104.0,1104.0,6.628896613351803e-08,-2.3418983814194043e-08,1.427729380093098e-07,-4.2982034667678285e-08
1112.0,1112.0,1112.0,2.078843088495584e-08,-1.832693491357031e-08,1.0456216792137407e-07,-3.468075823354362e-08
1120.0,1120.0,1120.0,-1.866768576622658e-08,-1.4352906959994857e-08,7.519880783338731e-08,-2.5850785348783764e-08
1128.0,1128.0,1128.0,-5.142370581837355e-08,-1.0580373514379201e-08,5.1109332399253736e-08,-1.871474070995148e-08
1136.0,1136.0,1136.0,-7.655659650631129e-08,-6.50687981517384e-09,3.4016739339575335e-08,-1.237473384521685e-08
1144.0,1144.0,1144.0,-8.958233928133497e-08,-7.100827183288958e-10,2.2028793879286114e-08,-8.021418396175038e-09
1152.0,1152.0,1152.0,-9.601801911082515e-08,8.714168747670358e-09,1.3691285770165419e-08,-4.479161316217299e-09
1160.0,1160.0,1160.0,-9.807610942487682e-08,2.029762192293723e-08,8.549020827086647e-09,-2.6455898202799388e-09
1168.0,1168.0,1168.0,-9.622639357813853e-08,3.266041563162407e-08,4.772883433237628e-09,-8.527193184994158e-10
1176.0,1176.0,1176.0,-8.968814469648446e-08,4.422533565598139e-08,2.259301069048282e-09,-1.0073813994896363e-10
1184.0,1184.0,1184.0,-7.578041774362374e-08,5.37033203403745e-08,9.462390199458666e-10,7.697356888169648e-10
1192.0,1192.0,1192.0,-5.6532632728288566e-08,5.8777539676476955e-08,9.906947428478824e-11,1.0114863254235364e-09
1200.0,1200.0,1200.0,-3.2424693359480385e-08,5.81669315238079e-08,1.9503228202420204e-11,1.5771994336993246e-09
1208.0,1208.0,1208.0,-4.318835684002527e-09,5.1721418956941135e-08,-1.0329800663826207e-10,1.4915977671301203e-09
1216.0,1216.0,1216.0,2.648213417985568e-08,4.0571981814913026e-08,-3.514025928128958e-11,1.898527404425902e-09
1224.0,1224.0,1224.0,5.574975007084508e-08,2.7680378759217774e-08,3.5371012264565347e-10,1.489857953224437e-09
1232.0,1232.0,1232.0,7.95098960030914e-08,1.5563648093775683e-08,1.319410538651944e-10,1.8723708916393465e-09
1240.0,1240.0,1240.0,9.559006655416846e-08,5.580383550243451e-09,4.3137745828229537e-10,1.0821155291697044e-09
1248.0,1248.0,1248.0,1.0275927719358054e-07,-1.1405910676610582e-09,2.1222940839871188e-10,1.269633397686726e-09
1256.0,1256.0,1256.0,1.0046222286838133e-07,-3.181562543603954e-09,7.939140788889133e-10,2.651661990891521e-10
1264.0,1264.0,1264.0,9.261194598113484e-08,-8.112046975807766e-10,5.676562448716371e-10,4.81357501936253e-10
1272.0,1272.0,1272.0,8.572257321961396e-08,3.8698474399415824e-09,1.1876277833240834e-09,-2.2591437785143697e-10
1280.0,1280.0,1280.0,8.282412523702369e-08,9.693681960563276e-09,1.1179750828925914e-09,-8.130528298541396e-11
1288.0,1288.0,1288.0,8.566374882793845e-08,1.5416111336971904e-08,1.5733186205261604e-09,-4.2684866690961213e-10
1296.0,1296.0,1296.0,9.301634082582644e-08,1.8856560071347938e-08,1.6089696855413465e-09,-3.670623459688938e-10
1304.0,1304.0,1304.0,1.0347467469395011e-07,1.7650404681133116e-08,2.4117909866652376e-09,-6.588592604542507e-10
1312.0,1312.0,1312.0,1.1702882092660443e-07,1.2344431918358961e-08,2.1881721476058553e-09,-2.648679350767146e-10
1320.0,1320.0,1320.0,1.3253650467041283e-07,3.822754528087804e-09,2.8640905219661418e-09,-6.27786042978266e-10
1328.0,1328.0,1328.0,1.4808820725164026e-07,-6.587262040025993e-09,2.213035224001926e-09,-4.7355339244571874e-11
1336.0,1336.0,1336.0,1.5938324309589353e-07,-1.7082585601708745e-08,2.699435515055594e-09,-4.1068109002984004e-10
1344.0,1344.0,1344.0,1.6465407417138154e-07,-2.5823776233103105e-08,2.0918923647904904e-09,-6.356009675055112e-11
1352.0,1352.0,1352.0,1.6368347708475383e-07,-3.1428963387540755e-08,2.273735678045609e-09,-4.71300399798084e-10
