wavenumber_mid,wavenumber_pos_axis,wavenumber_neg_axis,raw_pos,raw_neg,denoised_pos,denoised_neg
1360.0,1360.0,1360.0,1.5575036650833386e-07,-3.328607394737991e-08,1.898212907358362e-09,-4.094347777993155e-10
1368.0,1368.0,1368.0,1.4011271214734879e-07,-3.134547113613182e-08,1.9881617566837914e-09,-8.727442304726572e-10
1376.0,1376.0,1376.0,1.1492860413355722e-07,-2.546673335714464e-08,1.6208970540280112e-09,-5.89347764502068e-10
1384.0,1384.0,1384.0,8.744992551499725e-08,-1.5687823363280435e-08,1.3206823029688639e-09,-1.0592837476687298e-09
1392.0,1392.0,1392.0,6.053004636124516e-08,-3.2787125693733013e-09,7.590091884065675e-10,-6.220184994007202e-10
1400.0,1400.0,1400.0,3.578314840753426e-08,9.727020665729308e-09,2.8448853267753746e-10,-1.059712653124621e-09
1408.0,1408.0,1408.0,1.3757621803338703e-08,2.0031925661048814e-08,-4.0065040598134547e-10,-4.580980329835217e-10
1416.0,1416.0,1416.0,-4.978616595585262e-09,2.3541387685685903e-08,-9.249787157791682e-10,-1.149332725334038e-09
1424.0,1424.0,1424.0,-2.088209590689557e-08,2.1965426752190584e-08,-1.336454952508081e-09,-4.3662512409515046e-10
1432.0,1432.0,1432.0,-3.409960528485831e-08,1.5613342662460612e-08,-1.8421664051122115e-09,-1.4665823142168173e-09
1440.0,1440.0,1440.0,-4.524846181691557e-08,5.025235409829749e-09,-2.1414757170979058e-09,-8.314516223076256e-10
1448.0,1448.0,1448.0,-5.582185322759449e-08,-9.15315087776621e-09,-2.7290026074191363e-09,-2.213035728003637e-09
1456.0,1456.0,1456.0,-6.875692407883831e-08,-2.4250688781361632e-08,-2.987390844500944e-09,-1.6112654133340428e-09
1464.0,1464.0,1464.0,-8.458983542261031e-08,-3.799767816460928e-08,-3.751926495666724e-09,-2.981818265585193e-09
1472.0,1472.0,1472.0,-1.026612078686907e-07,-4.9001368763910376e-08,-3.6956496646387378e-09,-2.4607114087223796e-09
1480.0,1480.0,1480.0,-1.2159682363238796e-07,-5.631686085986521e-08,-4.365985716050198e-09,-3.5086458778667328e-09
1488.0,1488.0,1488.0,-1.378383338671219e-07,-5.956290605435126e-08,-3.8417184324595244e-09,-2.7097989662336445e-09
1496.0,1496.0,1496.0,-1.4655355833037582e-07,-5.99483880668445e-08,-4.071233755534132e-09,-3.3292048047658597e-09
1504.0,1504.0,1504.0,-1.4702225035331995e-07,-5.8113300365760475e-08,-3.303696270178824e-09,-2.2185046505675336e-09
1512.0,1512.0,1512.0,-1.3791077033700273e-07,-5.4078077196461905e-08,-2.822355820300453e-09,-1.7549989732281201e-09
1520.0,1520.0,1520.0,-1.1810869096015195e-07,-4.77074095556513e-08,-9.40208975477279e-10,4.2298532579575583e-10
1528.0,1528.0,1528.0,-8.482583724770291e-08,-3.747933861313991e-08,4.698854569951541e-10,2.0822274599836094e-09
1536.0,1536.0,1536.0,-4.610930211498112e-08,-2.492572044871205e-08,3.577033870005256e-09,6.522936637677663e-09
1544.0,1544.0,1544.0,-7.61648124564262e-09,-1.2137009006275584e-08,6.384285095034158e-09,1.071932947405603e-08
1552.0,1552.0,1552.0,2.7528799236691095e-08,2.0486016838431328e-10,1.028491292745775e-08,1.8402688386710476e-08
1560.0,1560.0,1560.0,5.7014625020379574e-08,1.2067010560670482e-08,1.3587943915378318e-08,2.5968576596618376e-08
1568.0,1568.0,1568.0,7.686738412125933e-08,2.606658140928924e-08,1.740758203288767e-08,3.7477663983455486e-08
1576.0,1576.0,1576.0,8.925354738127257e-08,4.324455907880006e-08,2.102394886840608e-08,5.0527410679958886e-08
1584.0,1584.0,1584.0,9.492802065889738e-08,6.349500106558811e-08,2.449668193636915e-08,6.644908546103252e-08
1592.0,1592.0,1592.0,9.471814090647443e-08,8.684713409286158e-08,2.727070197659699e-08,8.68267804877726e-08
1600.0,1600.0,1600.0,8.985877413967483e-08,1.1334199061990243e-07,3.017999069998544e-08,1.0786647302561953e-07
1608.0,1608.0,1608.0,8.348622489247723e-08,1.4202620907458776e-07,3.069987585670127e-08,1.3423086434180484e-07
1616.0,1616.0,1616.0,7.963599051111089e-08,1.7104729958476302e-07,3.167101860918122e-08,1.5965597925367841e-07
1624.0,1624.0,1624.0,7.925894347124961e-08,1.9797793615103045e-07,2.9068918256523406e-08,1.8380238672106402e-07
1632.0,1632.0,1632.0,8.165576056708696e-08,2.191849303767719e-07,2.7906690311417394e-08,2.04433458863876e-07
1640.0,1640.0,1640.0,8.36184641893548e-08,2.2793573332879465e-07,2.334526247595183e-08,2.1620182085880364e-07
1648.0,1648.0,1648.0,7.913995068333645e-08,2.1709955139409065e-07,1.822131228304127e-08,2.169470660124891e-07
1656.0,1656.0,1656.0,6.896125578042876e-08,1.925202454332597e-07,1.0420269642917182e-08,2.0531639459694304e-07
1664.0,1664.0,1664.0,5.3916248295144386e-08,1.562859039421803e-07,5.899721386214647e-10,1.8126120740719863e-07
1672.0,1672.0,1672.0,3.5058880477054605e-08,1.1060060838646146e-07,-1.1445791491983376e-08,1.4661319987682513e-07
1680.0,1680.0,1680.0,1.3388277253623018e-08,5.7015969024941705e-08,-2.487663202608464e-08,1.0363991199083721e-07
1688.0,1688.0,1688.0,-1.0032842183820257e-08,-2.1277959346627876e-09,-3.895613082601355e-08,5.5231894361018075e-08
1696.0,1696.0,1696.0,-3.350462521723776e-08,-6.254176851790318e-08,-5.350079498091554e-08,3.7028266490005374e-09
1704.0,1704.0,1704.0,-5.53200933164036e-08,-1.2113826002782408e-07,-6.554478543144578e-08,-4.676845033641623e-08
1712.0,1712.0,1712.0,-7.348555683386993e-08,-1.7495833135650212e-07,-7.301703684350976e-08,-9.225431174316904e-08
1720.0,1720.0,1720.0,-8.3691319988659e-08,-2.2010874535260084e-07,-7.575598911670238e-08,-1.313443726237993e-07
1728.0,1728.0,1728.0,-8.444613445482686e-08,-2.566612396036288e-07,-7.253437254913769e-08,-1.615244896602136e-07
1736.0,1736.0,1736.0,-7.7176779347481e-08,-2.836882681770925e-07,-6.611315420873606e-08,-1.842061041874563e-07
1744.0,1744.0,1744.0,-6.30360342596556e-08,-2.99843160005806e-07,-5.662035859406822e-08,-1.955083869043086e-07
1752.0,1752.0,1752.0,-4.3708673422205554e-08,-3.04276826767595e-07,-4.630542463670607e-08,-1.9989528230733536e-07
1760.0,1760.0,1760.0,-2.1172133435408808e-08,-2.938877575185855e-07,-3.6325465000392125e-08,-1.9235868533285462e-07
1768.0,1768.0,1768.0,-2.224600719260236e-09,-2.7518523515410837e-07,-2.711883214908489e-08,-1.8047992142717498e-07
1776.0,1776.0,1776.0,9.009810775207698e-09,-2.52443731783577e-07,-1.9891434176159747e-08,-1.604934123682898e-07
1784.0,1784.0,1784.0,1.1108952364605203e-08,-2.273821324736331e-07,-1.4682032173188658e-08,-1.4090590063177473e-07
1792.0,1792.0,1792.0,4.524711982836029e-09,-2.0051004074609227e-07,-1.0542272329047243e-08,-1.1661028715391918e-07
1800.0,1800.0,1800.0,-9.18626110215668e-09,-1.6775599369264252e-07,-8.852519233291946e-09,-9.250490945780643e-08
1808.0,1808.0,1808.0,-2.4057756926467192e-08,-1.287489707898792e-07,-7.515757511742558e-09,-6.583078960226805e-08
1816.0,1816.0,1816.0,-3.7839115194377755e-08,-8.429646610678753e-08,-7.981673493263588e-09,-3.8573312630562465e-08
1824.0,1824.0,1824.0,-4.950419312671447e-08,-3.553826002427682e-08,-7.256013174057556e-09,-1.1811126876090212e-08
1832.0,1832.0,1832.0,-5.9210771483053714e-08,1.553875981729407e-08,-9.357467795306494e-09,1.5445249355878984e-08
1840.0,1840.0,1840.0,-6.485491864173853e-08,6.728576593308913e-08,-8.994819748321647e-09,4.006317931981656e-08
1848.0,1848.0,1848.0,-6.642824263828293e-08,1.157050194410477e-07,-1.1434118812361236e-08,6.281192418692876e-08
1856.0,1856.0,1856.0,-6.562984479217416e-08,1.5731642212820624e-07,-1.1532541610450925e-08,8.219216891588968e-08
1864.0,1864.0,1864.0,-6.441420341775979e-08,1.887775045367729e-07,-1.436051402581654e-08,9.510096716595289e-08
1872.0,1872.0,1872.0,-6.538376293286554e-08,2.052072184183517e-07,-1.5685254970562194e-08,1.0148355881523875e-07
1880.0,1880.0,1880.0,-7.1492849653757e-08,2.0384487088195295e-07,-1.806001291952123e-08,1.0137151184290271e-07
1888.0,1888.0,1888.0,-8.101435320587203e-08,1.911434256557359e-07,-1.913448274273809e-08,9.565274017490992e-08
1896.0,1896.0,1896.0,-9.180390893430645e-08,1.693533484907579e-07,-2.030055722890093e-08,8.737215603501389e-08
1904.0,1904.0,1904.0,-1.0141514360700785e-07,1.4073573890217196e-07,-2.0360923193809213e-08,7.631424560366715e-08
1912.0,1912.0,1912.0,-1.0619477864716335e-07,1.0749660297012005e-07,-1.9726757329175063e-08,6.45930097847062e-08
1920.0,1920.0,1920.0,-1.0408254107731241e-07,7.228415653179594e-08,-1.875704997356748e-08,5.2847173306239934e-08
1928.0,1928.0,1928.0,-9.714225204695961e-08,3.672198666635874e-08,-1.6647318972224915e-08,4.0913133180928815e-08
1936.0,1936.0,1936.0,-8.669378854834025e-08,3.1482876786546227e-09,-1.524826129521602e-08,3.1161213486681397e-08
1944.0,1944.0,1944.0,-7.391242881085866e-08,-2.6050458730561873e-08,-1.306955463574014e-08,2.0926176568524466e-08
1952.0,1952.0,1952.0,-5.7452275913956626e-08,-4.7980726323407016e-08,-1.1401427245391871e-08,1.4747829260532526e-08
1960.0,1960.0,1960.0,-3.789451237441982e-08,-6.550320193029334e-08,-8.78193883371144e-09,7.727788343467213e-09
1968.0,1968.0,1968.0,-1.7651061899364e-08,-7.928315705744103e-08,-6.5253457658552895e-09,4.540871285687715e-09
1976.0,1976.0,1976.0,2.1195874267995497e-09,-8.855656274340424e-08,-4.55774727897216e-09,5.086153004610501e-10
1984.0,1984.0,1984.0,2.0612843408935748e-08,-9.223710848477371e-08,-2.7819113630144135e-09,-7.834197552666247e-10
1992.0,1992.0,1992.0,3.550376480318507e-08,-9.14924439410591e-08,-1.566134076138699e-09,-2.6167664664409674e-09
2000.0,2000.0,2000.0,4.535596067781336e-08,-9.177491069187383e-08,-6.522674220786907e-10,-2.8084887172294873e-09
2008.0,2008.0,2008.0,5.059299272657281e-08,-9.345495940268823e-08,-2.3052347349670777e-10,-3.6117306917813263e-09
2016.0,2016.0,2016.0,5.155253671968153e-08,-9.591421895048237e-08,2.3490763737846255e-10,-3.0716068423665876e-09
2024.0,2024.0,2024.0,4.8891423814709505e-08,-9.751880986916028e-08,2.5686478691055663e-10,-3.6105472957643667e-09
2032.0,2032.0,2032.0,4.4882104989341515e-08,-9.270835949240413e-08,3.0051463207707355e-10,-2.6968022741172315e-09
2040.0,2040.0,2040.0,4.255123550935899e-08,-8.116823635221821e-08,3.9216171516704505e-10,-3.0284246477874796e-09
2048.0,2048.0,2048.0,4.35012424460948e-08,-6.386281210609841e-08,1.441971994678713e-10,-2.1426090489449258e-09
2056.0,2056.0,2056.0,4.842018355911558e-08,-4.229708155865019e-08,3.0524197912374096e-10,-2.1789480762953545e-09
2064.0,2064.0,2064.0,5.700153979196263e-08,-1.8712144093137435e-08,-5.1226345384446585e-11,-1.4774302790395175e-09
2072.0,2072.0,2072.0,6.548755771719008e-08,4.5188040747820245e-09,5.631832296882824e-10,-1.3037133213687764e-09
2080.0,2080.0,2080.0,7.398060209826839e-08,2.5699377858841038e-08,5.340526028062931e-11,-7.415696372091626e-10
2088.0,2088.0,2088.0,8.207444486828317e-08,4.225026987975104e-08,6.12414662801131e-10,-5.02428931461829e-10
2096.0,2096.0,2096.0,8.87495295424173e-08,5.210685796128838e-08,1.4905233194829787e-10,-3.887647436362495e-10
2104.0,2104.0,2104.0,9.085378372516916e-08,5.347589326438831e-08,5.867635377300808e-10,-1.2960289542847e-10
2112.0,2112.0,2112.0,8.821566942626439e-08,4.880909009523313e-08,1.7831618328250874e-10,4.3759948540255555e-13
2120.0,2120.0,2120.0,8.297848684899398e-08,4.204527961592512e-08,2.467422695503399e-10,-1.0848299773837196e-10
2128.0,2128.0,2128.0,7.571053488241098e-08,3.4447140672544235e-08,8.155556183496898e-12,-2.008860518944373e-11
2136.0,2136.0,2136.0,6.697897269969976e-08,2.679528724283307e-08,-2.2303852308953787e-10,-3.1756412795046144e-10
2144.0,2144.0,2144.0,5.78959425719538e-08,1.9150453548949938e-08,-4.18661705119511e-10,-1.6121719024110602e-10
2152.0,2152.0,2152.0,4.7997784429309624e-08,1.3761676665102663e-08,-7.757574172573244e-10,-7.680240150068011e-10
2160.0,2160.0,2160.0,3.548491379519657e-08,1.0656098763423559e-08,-9.679334375861348e-10,-3.151928419012875e-10
2168.0,2168.0,2168.0,1.9487825574137e-08,9.623342137799392e-09,-1.525154033034649e-09,-9.49132157766432e-10
2176.0,2176.0,2176.0,-3.1052364405200375e-10,1.0206962006858498e-08,-1.612811186581068e-09,-4.699969253735261e-10
2184.0,2184.0,2184.0,-2.290310110306425e-08,1.1724275957280504e-08,-2.2126720067690094e-09,-1.2099310350309985e-09
2192.0,2192.0,2192.0,-4.4687404424443304e-08,1.1010172061301986e-08,-2.1367723731327152e-09,-6.418317306554252e-10
2200.0,2200.0,2200.0,-6.548839637603685e-08,7.122474896770692e-09,-2.865716431485184e-09,-1.4184147027150408e-09
2208.0,2208.0,2208.0,-8.511297038235738e-08,1.893999999057923e-10,-2.701760810948657e-09,-9.202758758156885e-10
2216.0,2216.0,2216.0,-1.0338478766883454e-07,-8.730871364366288e-09,-3.331960014118236e-09,-1.7443801611832639e-09
2224.0,2224.0,2224.0,-1.1777761425233393e-07,-1.7466519320946404e-08,-3.240067062193679e-09,-9.582330846589273e-10
2232.0,2232.0,2232.0,-1.2955909373178802e-07,-2.6140335003640947e-08,-3.755320107186115e-09,-2.044354251425504e-09
2240.0,2240.0,2240.0,-1.3881622083449466e-07,-3.4312011765858084e-08,-3.6588417476966944e-09,-1.2524358513107905e-09
2248.0,2248.0,2248.0,-1.4509415216051797e-07,-4.087704397042637e-08,-3.999341271499842e-09,-2.2486973770547496e-09
2256.0,2256.0,2256.0,-1.4720746493401862e-07,-4.377735474333976e-08,-3.749616151824415e-09,-1.3156616059264394e-09
2264.0,2264.0,2264.0,-1.4526581917523032e-07,-3.9678554782233965e-08,-3.899753221454783e-09,-2.2718549116614716e-09
2272.0,2272.0,2272.0,-1.3947809469718178e-07,-3.1813472340731e-08,-3.585666075306707e-09,-1.4093243598584723e-09
2280.0,2280.0,2280.0,-1.2765766058949878e-07,-2.2187243953134425e-08,-3.5321925017941927e-09,-2.016896238221091e-09
2288.0,2288.0,2288.0,-1.0838777476314385e-07,-1.2714924247970707e-08,-2.992846159018649e-09,-1.135838163527639e-09
2296.0,2296.0,2296.0,-8.087807114327157e-08,-5.345031887357773e-09,-2.7273869459348803e-09,-1.5112788659363105e-09
2304.0,2304.0,2304.0,-4.76775834064084e-08,-1.769885503759465e-09,-1.8456016807730277e-09,-8.547841295082804e-10
2312.0,2312.0,2312.0,-1.2195009523154508e-08,-1.5760484617924265e-09,-1.3207426991738748e-09,-1.1797939167325406e-09
2320.0,2320.0,2320.0,2.3783735900320913e-08,-5.218837586999554e-09,-3.6483457440687033e-10,-7.690552865073842e-10
2328.0,2328.0,2328.0,5.8433877709939106e-08,-1.2699793444610194e-08,3.388491072009179e-10,-1.3650598216054203e-09
2336.0,2336.0,2336.0,8.845327868081331e-08,-2.314431766585794e-08,1.0202935033189202e-09,-8.505858792575972e-10
2344.0,2344.0,2344.0,1.1196139687756813e-07,-3.21540269687212e-08,1.4402897209683458e-09,-1.4738676589464388e-09
2352.0,2352.0,2352.0,1.312686460307504e-07,-3.8168407064137264e-08,1.9489863757055474e-09,-1.1673474264837514e-09
2360.0,2360.0,2360.0,1.4657038526749376e-07,-4.02586137112057e-08,2.0357159981035235e-09,-1.688963829076184e-09
2368.0,2368.0,2368.0,1.5768256122704124e-07,-3.8099540270373475e-08,2.47235905625955e-09,-1.4031895670343231e-09
2376.0,2376.0,2376.0,1.6288824571339347e-07,-3.3325324256612496e-08,2.303050601553181e-09,-1.7807438846175219e-09
2384.0,2384.0,2384.0,1.63454759764388e-07,-2.8686745183262145e-08,2.6537107998460677e-09,-1.6243857538701724e-09
2392.0,2392.0,2392.0,1.5882720152844716e-07,-2.338978665908623e-08,2.3993073682904192e-09,-1.6942350149688765e-09
2400.0,2400.0,2400.0,1.4860303626319333e-07,-1.74990926155143e-08,2.451656177984997e-09,-1.3767351892366848e-09
2408.0,2408.0,2408.0,1.3266309914812943e-07,-1.1513955371361165e-08,2.2080961752366513e-09,-1.4872230322803717e-09
2416.0,2416.0,2416.0,1.1401747656079484e-07,-7.461782960529508e-09,1.976747125937581e-09,-1.1661379063781153e-09
2424.0,2424.0,2424.0,9.537164968476682e-08,-4.920338205763116e-09,1.7562201693733899e-09,-1.4357866336829133e-09
2432.0,2432.0,2432.0,7.660086801658801e-08,-3.49550453725932e-09,1.2117793773050744e-09,-8.729041670155512e-10
2440.0,2440.0,2440.0,5.782132881468233e-08,-2.6218647797468555e-09,9.911239003046289e-10,-1.3244955799127807e-09
2448.0,2448.0,2448.0,3.935495880380879e-08,-1.4937985746006158e-09,3.3463672390226095e-10,-5.426124418621015e-10
2456.0,2456.0,2456.0,2.1019998838997968e-08,2.810646180552854e-09,1.7664004159295645e-10,-1.0416820759210173e-09
2464.0,2464.0,2464.0,2.2784106299144243e-09,1.0356331985885028e-08,-4.0215909310248426e-10,-2.619975193332779e-10
2472.0,2472.0,2472.0,-1.6246778732617522e-08,2.0370734427112796e-08,-6.573144952106471e-10,-6.739127415522982e-10
2480.0,2480.0,2480.0,-3.371084121322434e-08,3.1572333730201915e-08,-9.242660573600962e-10,-5.649682777475101e-11
2488.0,2488.0,2488.0,-4.8710488544536684e-08,4.1817148281548376e-08,-1.1959945477245127e-09,-4.244897709024954e-10
2496.0,2496.0,2496.0,-5.9505597699821835e-08,4.751379225843017e-08,-1.0494859544107675e-09,-8.317590633512139e-11
