wavenumber_mid,wavenumber_pos_axis,wavenumber_neg_axis,raw_pos,raw_neg,denoised_pos,denoised_neg
2504.0,2504.0,2504.0,-6.737990001262105e-08,4.7727085782440946e-08,-1.4404923296560876e-09,-4.832472143507571e-10
2512.0,2512.0,2512.0,-7.119302374001773e-08,4.130846405885337e-08,-8.58800603141935e-10,-2.3366416015756123e-10
2520.0,2520.0,2520.0,-6.984886864937204e-08,2.8171537162422542e-08,-1.4846159994309708e-09,-5.963231061794047e-10
2528.0,2528.0,2528.0,-6.125085751199102e-08,9.63954680080505e-09,-7.79039224397202e-10,-3.711992760114296e-10
2536.0,2536.0,2536.0,-4.98565911229062e-08,-8.274702775932139e-09,-1.485520178500147e-09,-1.0374298134869933e-09
2544.0,2544.0,2544.0,-3.943963109122328e-08,-2.3908282115084813e-08,-8.315609066785841e-10,-6.819448068166133e-10
2552.0,2552.0,2552.0,-3.1361080405116454e-08,-3.6672745027211246e-08,-1.5267886785833452e-09,-1.5700832655439616e-09
2560.0,2560.0,2560.0,-2.651811586999315e-08,-4.635262607692824e-08,-7.225145925280718e-10,-1.0890925088526013e-09
2568.0,2568.0,2568.0,-2.6236278113313497e-08,-5.280528337204732e-08,-1.2953441209600783e-09,-2.0560119789968904e-09
2576.0,2576.0,2576.0,-2.7960240829191092e-08,-5.649784451420227e-08,-4.327517449472207e-10,-1.3555785414218409e-09
2584.0,2584.0,2584.0,-2.860879829467658e-08,-5.8199553202540035e-08,-1.1257279732092656e-09,-2.186190076877847e-09
2592.0,2592.0,2592.0,-2.7092607932068517e-08,-5.8636532093836024e-08,-3.4162558962550415e-10,-1.562441591604804e-09
2600.0,2600.0,2600.0,-2.2952243285874143e-08,-5.866441212447295e-08,-9.950284015582006e-10,-2.220773834270128e-09
2608.0,2608.0,2608.0,-1.686801796137306e-08,-5.960837104067915e-08,-4.043494005373382e-10,-1.4596398586511103e-09
2616.0,2616.0,2616.0,-9.229661025474853e-09,-6.277378671347362e-08,-8.791902443532256e-10,-2.0832221913601593e-09
2624.0,2624.0,2624.0,-6.338173054509882e-10,-6.703402850258304e-08,-4.70119943791104e-10,-1.25864641239213e-09
2632.0,2632.0,2632.0,8.053698025746108e-09,-7.097179521307211e-08,-5.371912734603034e-10,-1.8597485047934877e-09
2640.0,2640.0,2640.0,1.5705589759587294e-08,-7.281522111845961e-08,-3.911611877708209e-10,-8.79633093856449e-10
2648.0,2648.0,2648.0,2.215809115017716e-08,-7.063813801649479e-08,-1.3518244636788718e-10,-1.514045667328035e-09
2656.0,2656.0,2656.0,2.9728004653748656e-08,-6.450899874753628e-08,-1.7322511500121364e-10,-4.788398873903767e-10
2664.0,2664.0,2664.0,3.844500589103371e-08,-5.3616943855175225e-08,1.72085147131668e-10,-7.427378291745132e-10
2672.0,2672.0,2672.0,4.7974431006037974e-08,-3.787220996271576e-08,2.6434133728921318e-11,2.8277956787656934e-10
2680.0,2680.0,2680.0,5.751959979048308e-08,-1.788752337401686e-08,6.042157309703984e-10,3.2024676105648236e-10
2688.0,2688.0,2688.0,6.64993458556381e-08,4.782305577220474e-09,7.212035160777094e-10,1.299995300748201e-09
2696.0,2696.0,2696.0,7.576558530927602e-08,2.7697888450653267e-08,1.3820187231712918e-09,1.3443771873995844e-09
2704.0,2704.0,2704.0,8.686222457608522e-08,4.819929372131961e-08,1.5989000673606925e-09,1.9812747413062726e-09
2712.0,2712.0,2712.0,1.0096414943613791e-07,6.392104513576658e-08,2.5181450916772235e-09,1.8333126070585786e-09
2720.0,2720.0,2720.0,1.1925532038830983e-07,7.165686121848342e-08,2.620284902384066e-09,2.334703252996016e-09
2728.0,2728.0,2728.0,1.400527050316586e-07,6.940730401451004e-08,3.3875950829678034e-09,1.7582049281105222e-09
2736.0,2736.0,2736.0,1.6033763686352015e-07,6.048896282978983e-08,3.059397568923015e-09,2.1396436708791456e-09
2744.0,2744.0,2744.0,1.775733341529564e-07,4.7206294766650236e-08,3.296275348988997e-09,1.6045763026282983e-09
2752.0,2752.0,2752.0,1.894903000443102e-07,3.224423386692256e-08,3.1513960252056996e-09,1.9245878208862645e-09
2760.0,2760.0,2760.0,1.933812900200187e-07,1.9674056222284636e-08,2.961972358219571e-09,1.1940158370079097e-09
2768.0,2768.0,2768.0,1.873030777719286e-07,1.4860196105954362e-08,3.0913102852486233e-09,1.2005854993081946e-09
2776.0,2776.0,2776.0,1.7087685830221137e-07,1.673552061561957e-08,2.9965515795964545e-09,4.859082173833561e-10
2784.0,2784.0,2784.0,1.448993252591909e-07,2.2985977800383723e-08,2.7740487683253547e-09,7.951322510239182e-10
2792.0,2792.0,2792.0,1.1109614824453878e-07,3.062802268480043e-08,2.144823296461043e-09,4.407255560137958e-11
2800.0,2800.0,2800.0,7.414329653852391e-08,3.518183270240781e-08,1.483037802073884e-09,3.6654776022216643e-10
2808.0,2808.0,2808.0,3.821776966369535e-08,3.430784803972459e-08,4.202256644282676e-10,-3.959141339043827e-10
2816.0,2816.0,2816.0,4.3647082397138885e-09,2.8545052158294528e-08,-5.286426484425603e-10,-2.08326818151627e-10
2824.0,2824.0,2824.0,-2.6654650605451293e-08,1.8536181639844506e-08,-1.5848975558300918e-09,-1.1983036315625453e-09
2832.0,2832.0,2832.0,-5.425666314666012e-08,5.2881576463019176e-09,-2.6075385311173503e-09,-8.356788526566799e-10
2840.0,2840.0,2840.0,-7.732882927160442e-08,-1.0569011971813194e-08,-3.3922271946912007e-09,-1.8953678177008933e-09
2848.0,2848.0,2848.0,-9.82587005086702e-08,-2.6764988003984305e-08,-4.561338795163324e-09,-1.5347203215067833e-09
2856.0,2856.0,2856.0,-1.1827521850141869e-07,-4.1469567197707334e-08,-5.204183233256318e-09,-2.2112608019787677e-09
2864.0,2864.0,2864.0,-1.3837273158509968e-07,-5.311023263117744e-08,-6.1545685072763705e-09,-1.792511652562433e-09
2872.0,2872.0,2872.0,-1.595110633057708e-07,-6.015564969838042e-08,-6.726213295686855e-09,-2.429581575054215e-09
2880.0,2880.0,2880.0,-1.8167614999969388e-07,-5.96337942309765e-08,-7.361511484164603e-09,-2.0219681754374475e-09
2888.0,2888.0,2888.0,-2.0275500145446316e-07,-5.445304909327924e-08,-7.684128355266267e-09,-2.4659080023618736e-09
2896.0,2896.0,2896.0,-2.2111657674161793e-07,-4.4996348065132095e-08,-7.837066666405265e-09,-2.0139421161935192e-09
2904.0,2904.0,2904.0,-2.3535121936417231e-07,-3.178456011459036e-08,-7.823878621639318e-09,-2.3457753305794522e-09
2912.0,2912.0,2912.0,-2.438697998319312e-07,-1.539335465172584e-08,-7.867847058887275e-09,-1.6155778199722224e-09
2920.0,2920.0,2920.0,-2.448060441619507e-07,-8.935001969274146e-10,-7.582479946227456e-09,-2.0374428759652962e-09
2928.0,2928.0,2928.0,-2.381922084637222e-07,8.802426167254342e-09,-7.969045226397771e-09,-7.906345397567343e-10
2936.0,2936.0,2936.0,-2.2303162196211247e-07,1.3447686287283061e-08,-7.834586977988126e-09,-1.3764461442555406e-09
2944.0,2944.0,2944.0,-1.99050344271249e-07,1.3261911256681987e-08,-7.778129378346533e-09,-5.670241847261506e-11
2952.0,2952.0,2952.0,-1.6660777296308308e-07,8.366761040417838e-09,-7.563684714428283e-09,-7.92131508838097e-10
2960.0,2960.0,2960.0,-1.3189360815214304e-07,1.8620232325149009e-09,-6.957964034349433e-09,5.705033085358067e-10
2968.0,2968.0,2968.0,-9.948076622489156e-08,-3.1493474262518656e-09,-6.657008484775694e-09,-2.138408908687827e-10
2976.0,2976.0,2976.0,-7.15049779509257e-08,-5.365924774277298e-09,-5.840651377705404e-09,1.2598492124749554e-09
2984.0,2984.0,2984.0,-4.997367004832288e-08,-3.810319797878933e-09,-5.650548652414257e-09,4.742793019097704e-10
2992.0,2992.0,2992.0,-3.926665232805829e-08,2.714680054802177e-09,-4.752143090835906e-09,1.7254984090904033e-09
3000.0,3000.0,3000.0,-3.615638385045733e-08,1.1806822029477695e-08,-4.816029339693559e-09,9.387572825496031e-10
3008.0,3008.0,3008.0,-3.6526071121336356e-08,2.1286646656116373e-08,-3.5733260974194667e-09,1.659577673326819e-09
3016.0,3016.0,3016.0,-3.783574980695417e-08,2.941294848031128e-08,-3.820664936994825e-09,9.652045203230054e-10
3024.0,3024.0,3024.0,-3.751828786535057e-08,3.43611673887136e-08,-2.6162318886263786e-09,1.37833136265479e-09
3032.0,3032.0,3032.0,-3.0212281753595293e-08,3.233834106636323e-08,-2.8833548113575e-09,6.938996853966592e-10
3040.0,3040.0,3040.0,-1.7783764877815494e-08,2.53662394480247e-08,-1.895629058587658e-09,9.606611129007088e-10
3048.0,3048.0,3048.0,-3.5518788086180614e-09,1.5688867654825213e-08,-2.0369371942487933e-09,3.0736991634688333e-10
3056.0,3056.0,3056.0,1.0905062840515678e-08,4.634005761826544e-09,-1.2642548594296331e-09,6.638990255614005e-10
3064.0,3064.0,3064.0,2.4809412981914033e-08,-6.714208646937868e-09,-1.0367688152432785e-09,-1.9557362186174437e-10
3072.0,3072.0,3072.0,3.794413302285384e-08,-1.5505382807998018e-08,-7.069154875779401e-10,5.173766562008936e-10
3080.0,3080.0,3080.0,4.958977396121296e-08,-2.0007205385137468e-08,-3.842858904330781e-10,-2.291371117907945e-10
3088.0,3088.0,3088.0,5.7867433547181795e-08,-2.0242705896528404e-08,-3.970719098343766e-10,5.851422482267207e-10
3096.0,3096.0,3096.0,6.106162166964245e-08,-1.647949715456484e-08,-8.39219128673913e-11,-5.138221841354729e-11
3104.0,3104.0,3104.0,5.728429147174453e-08,-9.25086941746534e-09,-7.521490006201132e-11,7.439950614421051e-10
3112.0,3112.0,3112.0,4.70796626568059e-08,1.946555575454357e-09,-5.96424074522135e-12,5.830491711219087e-10
3120.0,3120.0,3120.0,3.5033847048080285e-08,1.4660017378460891e-08,6.993209587988137e-11,1.2772749876255985e-09
3128.0,3128.0,3128.0,2.2837217999428403e-08,2.7404680415377953e-08,9.87839993157623e-11,1.241978739814816e-09
3136.0,3136.0,3136.0,1.2047581630720262e-08,3.923082923045915e-08,5.112169152920599e-11,1.7932720231434607e-09
3144.0,3144.0,3144.0,4.596981124148856e-09,4.999988351330276e-08,3.277419174982959e-11,1.7054352769874263e-09
3152.0,3152.0,3152.0,2.165708959356046e-09,5.8732961733160066e-08,-8.202717093581494e-11,2.1573631950269003e-09
3160.0,3160.0,3160.0,4.39412984358358e-09,6.388728374116576e-08,1.554093370267318e-10,1.9859150850576127e-09
3168.0,3168.0,3168.0,1.088970893239785e-08,6.565226816428882e-08,-9.89711624510752e-11,2.4034880624815096e-09
3176.0,3176.0,3176.0,2.067315426965698e-08,6.468710085609213e-08,3.0089275936060166e-10,2.100400921672225e-09
3184.0,3184.0,3184.0,3.0612717160846835e-08,6.262241416764951e-08,9.012217341376628e-11,2.5180108592215802e-09
3192.0,3192.0,3192.0,3.732828325239246e-08,6.180314661869992e-08,4.6496837430444155e-10,2.1922696815146634e-09
3200.0,3200.0,3200.0,4.11231715258901e-08,6.220482119815775e-08,4.224281099043233e-10,2.334772469230966e-09
3208.0,3208.0,3208.0,4.244148409681507e-08,6.297269938866956e-08,6.588737925035788e-10,2.0362835040298848e-09
3216.0,3216.0,3216.0,4.1875547967782254e-08,6.294671709247438e-08,7.786898672113321e-10,1.984723961014421e-09
3224.0,3224.0,3224.0,3.951427172858599e-08,6.038198544266216e-08,6.635601684111723e-10,1.8586996772333119e-09
3232.0,3232.0,3232.0,3.589662540072443e-08,5.3638507064370116e-08,9.308043875540263e-10,1.8097790871755995e-09
3240.0,3240.0,3240.0,3.383484982616339e-08,4.347633804155845e-08,5.625557055581931e-10,1.7691659573170122e-09
3248.0,3248.0,3248.0,3.497002833545188e-08,3.156730177712128e-08,7.548825903991031e-10,1.8650185146821885e-09
3256.0,3256.0,3256.0,4.0355935769558996e-08,2.044160916369241e-08,4.3148376064313173e-10,1.6506581870502119e-09
3264.0,3264.0,3264.0,4.8382083717788186e-08,1.321415877458934e-08,1.9491491262579935e-10,1.8557317791589778e-09
3272.0,3272.0,3272.0,5.554873537251396e-08,8.44359106121227e-09,1.579979633136528e-10,1.4101245465746532e-09
3280.0,3280.0,3280.0,5.970337603516733e-08,6.164649885496943e-09,-2.636688730065776e-10,1.955689766459765e-09
3288.0,3288.0,3288.0,5.996665577685303e-08,6.605752854791843e-09,-1.4934413843881572e-10,1.369069491215979e-09
3296.0,3296.0,3296.0,5.6428940088310745e-08,1.0072593806754515e-08,-6.488967846372845e-10,2.220629857781409e-09
3304.0,3304.0,3304.0,5.14858687173814e-08,1.6329350340901396e-08,-6.160710692125611e-10,1.8031329846158432e-09
3312.0,3312.0,3312.0,4.469178856732499e-08,2.4070387881342133e-08,-1.369367944229058e-09,2.8526476671241265e-09
3320.0,3320.0,3320.0,3.435567578607272e-08,3.302125397646601e-08,-1.6469813265693517e-09,2.5802297024193348e-09
3328.0,3328.0,3328.0,1.9331383443104517e-08,4.275282275363358e-08,-2.388615979999208e-09,3.550548916103829e-09
3336.0,3336.0,3336.0,-1.185828833217666e-09,5.2565389309742766e-08,-2.745012221762715e-09,3.24123231414905e-09
3344.0,3344.0,3344.0,-2.454849600024857e-08,6.14048858108299e-08,-3.26895946426703e-09,4.077457168659097e-09
3352.0,3352.0,3352.0,-4.619978587812228e-08,6.88519989615637e-08,-3.5290592911587164e-09,3.535955042565889e-09
3360.0,3360.0,3360.0,-6.52921071977462e-08,7.453593403130595e-08,-3.768613656310189e-09,4.271968228914046e-09
3368.0,3368.0,3368.0,-8.126069311405659e-08,7.828159410570173e-08,-4.1051399666265265e-09,3.7031582821262442e-09
3376.0,3376.0,3376.0,-9.327409939677089e-08,8.028234918513272e-08,-4.101223873333606e-09,4.371367446318126e-09
3384.0,3384.0,3384.0,-1.0077056977104453e-07,8.267239249797692e-08,-4.132978669123164e-09,3.6284514525388446e-09
3392.0,3392.0,3392.0,-1.0478608983346221e-07,8.578073098502665e-08,-3.8156477679643755e-09,4.046889800900185e-09
3400.0,3400.0,3400.0,-1.0513557402776322e-07,8.868825368642045e-08,-3.5341957405940548e-09,3.2094983504302055e-09
3408.0,3408.0,3408.0,-1.0172464097757623e-07,9.001453351638975e-08,-2.785962528765828e-09,3.3742927978140747e-09
3416.0,3416.0,3416.0,-9.46207059517379e-08,8.668434826029582e-08,-2.0903675916147487e-09,2.1744958931827126e-09
3424.0,3424.0,3424.0,-8.556868469724953e-08,7.859489232117183e-08,-7.281854517774291e-10,1.8943604862815733e-09
3432.0,3432.0,3432.0,-7.265500502261664e-08,6.779214384395551e-08,8.419008377767974e-11,6.09743957735599e-10
3440.0,3440.0,3440.0,-5.466724578835578e-08,5.4260119926393925e-08,1.9114859604128642e-09,4.144742069053248e-12
3448.0,3448.0,3448.0,-3.114980826396712e-08,3.758139694357017e-08,3.146972234189433e-09,-1.7682555622267362e-09
3456.0,3456.0,3456.0,-4.922206708105624e-09,1.6781942533195705e-08,5.100828610425876e-09,-2.759137541710181e-09
3464.0,3464.0,3464.0,2.0376476014602235e-08,-4.181430033588121e-09,6.32927902031967e-09,-4.501322607442338e-09
3472.0,3472.0,3472.0,4.478598447106677e-08,-2.3842044194244567e-08,7.836933609953613e-09,-5.155942877507616e-09
3480.0,3480.0,3480.0,6.883980077615777e-08,-4.088024001327513e-08,8.694221703961435e-09,-6.630330666219601e-09
3488.0,3488.0,3488.0,9.338632915372738e-08,-5.404758979697444e-08,9.703469673787022e-09,-6.683579454969098e-09
3496.0,3496.0,3496.0,1.166370812288699e-07,-6.046195909012741e-08,1.0246896414413208e-08,-7.770019654818612e-09
3504.0,3504.0,3504.0,1.3560501761427738e-07,-6.441775158980384e-08,1.0714719538407909e-08,-7.464845946926613e-09
3512.0,3512.0,3512.0,1.505794433559767e-07,-6.776499495180038e-08,1.0620632499035666e-08,-8.2290335009108e-09
3520.0,3520.0,3520.0,1.6152513478240343e-07,-7.109969068720484e-08,1.1131434200918311e-08,-7.57747218522894e-09
3528.0,3528.0,3528.0,1.6795526118504286e-07,-7.370305440415107e-08,1.078616749293327e-08,-8.353486307357633e-09
3536.0,3536.0,3536.0,1.6849357264430557e-07,-7.484852261236726e-08,1.1189847327197812e-08,-7.664539488773154e-09
3544.0,3544.0,3544.0,1.6453628561155605e-07,-7.677444351777859e-08,1.0190353470481918e-08,-7.797259267281677e-09
3552.0,3552.0,3552.0,1.5379109816172685e-07,-7.970145428532335e-08,1.0203596619434912e-08,-7.172496730566503e-09
3560.0,3560.0,3560.0,1.3469761024614298e-07,-8.32422128001943e-08,8.750230406079276e-09,-7.543584454199275e-09
3568.0,3568.0,3568.0,1.0553008775091401e-07,-8.588145068691302e-08,8.150382353934675e-09,-6.780968713550505e-09
3576.0,3576.0,3576.0,7.326113495208467e-08,-8.59453769199064e-08,6.0284558551953006e-09,-6.915318769592898e-09
3584.0,3584.0,3584.0,4.106770983362905e-08,-8.44619883326418e-08,4.9001015290710535e-09,-6.472913459877289e-09
3592.0,3592.0,3592.0,8.314333438455805e-09,-8.165246506790061e-08,2.1897486649572393e-09,-6.4157233777493326e-09
3600.0,3600.0,3600.0,-2.5681610118529618e-08,-7.736154234264678e-08,8.69674272051886e-10,-5.433809772708442e-09
3608.0,3608.0,3608.0,-6.049651075941078e-08,-6.989075858356466e-08,-2.2093617235324716e-09,-6.25238784731766e-09
3616.0,3616.0,3616.0,-9.455943009574107e-08,-5.859022307264311e-08,-2.8291218752673795e-09,-3.508903590741522e-09
3624.0,3624.0,3624.0,-1.273168747927239e-07,-4.589903528924427e-08,-4.948550877529167e-09,-5.44101094915236e-09
3632.0,3632.0,3632.0,-1.579752424125282e-07,-3.322667163374268e-08,-7.497800938790156e-09,-2.5259645102197234e-09
3640.0,3640.0,3640.0,-1.8576704183795608e-07,-2.204014937383159e-08,-8.201764320347368e-09,-3.097758483136605e-09
3648.0,3648.0,3648.0,-2.0956605100612107e-07,-1.5129474140000866e-08,-7.498081835743642e-09,-1.135863951615175e-09
